fish_id,group,clutch,timepoint_h,amplitude_fit,decay_constant_fit,offset_fit,tau_se,r2,rmse,n_points,converged,tau_at_bound,tau_loglin,n_dropped,frac_dropped,baseline_locomotion,mean_distance_obs,resp_prob_block1_obs,resp_prob_block6_obs,amplitude_supplied,decay_constant_supplied,offset_supplied,tau_diff
fish_084,high_impact,clutch_B,24.0,5.38608206420864,3.046142156746551,1.5326040332466622,0.9171533432878237,0.6444954961129084,0.9386469826868477,30,True,False,21.128174258942305,14,0.4666666666666667,83.75,2.174133333333333,0.8,0.2,5.386,3.046,1.533,0.00014215674655115862
fish_085,high_impact,clutch_B,-1.0,6.18002365056728,5.071399380716322,1.7265092948461112,1.5831266511283018,0.6615797610747156,1.1507058521233156,30,True,False,16.673016582909113,7,0.23333333333333334,111.09,2.8745,0.8,0.2,6.18,5.071,1.727,0.000399380716322284
fish_085,high_impact,clutch_B,0.5,5.879748689090701,1.1140899195126115,1.4620516461961164,0.4165534672359529,0.5810614260316747,0.9578301826559878,30,True,False,19.917586272127988,17,0.5666666666666667,58.05,1.7928666666666666,0.6,0.2,5.88,1.114,1.462,8.991951261139164e-05
fish_085,high_impact,clutch_B,1.0,3.7426517884803436,0.7923624138241333,1.3411529336140091,0.3790343466348932,0.5186308012171488,0.6655934452390774,30,True,False,41.70291643549364,16,0.5333333333333333,62.2,1.5151666666666666,0.4,0.4,3.743,0.792,1.341,0.0003624138241332675
fish_085,high_impact,clutch_B,5.0,2.6648952235695313,4.825339832588825,0.8633313132334972,2.756910222316981,0.36270491917879877,0.91194366754901,30,True,False,13.68271945093624,6,0.2,74.08,1.3369666666666664,0.4,0.0,2.665,4.825,0.863,0.0003398325888248621
fish_085,high_impact,clutch_B,24.0,4.690529993675913,1.9351648056381165,1.4795898396504261,0.681925436316065,0.5715274719042429,0.8607408627917997,30,True,False,13.318660754496666,10,0.3333333333333333,78.77,1.867033333333333,0.8,0.0,4.691,1.935,1.48,0.00016480563811649418
fish_086,high_impact,clutch_B,-1.0,5.860135366598373,10.393970357680589,1.377889609176357,3.863259068366154,0.7339734791820116,0.9473495331088118,30,True,False,11.059157147864777,8,0.26666666666666666,101.77,3.388666666666667,0.8,0.6,5.86,10.394,1.378,-2.9642319411493645e-05
fish_086,high_impact,clutch_B,0.5,6.032062295886447,3.5321758409310275,1.3363517532331903,0.9834199853749529,0.6840885382026363,0.9942545912932604,30,True,False,19.29845023150241,9,0.3,49.52,2.1516666666666664,0.8,0.2,6.032,3.532,1.336,0.00017584093102751552
fish_086,high_impact,clutch_B,1.0,5.379680393790695,4.906402087870734,1.3309824846878848,1.3179492490750393,0.7218874354781231,0.864515929927782,30,True,False,23.766719040635515,18,0.6,56.59,2.3013666666666666,1.0,0.2,5.38,4.906,1.331,0.00040208787073403585
fish_086,high_impact,clutch_B,5.0,3.9348067570440652,6.264006950902631,1.1372149737644708,2.6375000486578264,0.5525351731441996,0.9485181024288337,30,True,False,17.722324813543082,15,0.5,76.67,2.0187333333333335,1.0,0.4,3.935,6.264,1.137,6.950902630364908e-06
fish_086,high_impact,clutch_B,24.0,5.945303817723211,5.4727608549840765,1.085860738939152,1.226749235730274,0.798455888230355,0.7867834406246013,30,True,False,10.553426908744255,6,0.2,77.38,2.2676000000000003,1.0,0.4,5.945,5.473,1.086,-0.0002391450159233699
fish_088,high_impact,clutch_B,-1.0,5.689728368421415,5.275494918791456,1.8353970541763525,1.6918236569450398,0.6543805273464378,1.0832415450665063,30,True,False,11.568282420249368,11,0.36666666666666664,108.69,2.9300333333333337,1.0,0.4,5.69,5.275,1.835,0.0004949187914560227
fish_088,high_impact,clutch_B,0.5,5.032302027045614,2.242910429126373,1.3140837939635495,0.6323920394600206,0.6728183747380423,0.7680853441578744,30,True,False,17.668771024278602,11,0.36666666666666664,60.36,1.7804,0.6,0.0,5.032,2.243,1.314,-8.957087362704286e-05
fish_088,high_impact,clutch_B,1.0,4.800880115280621,1.840584882455776,1.449961111809382,0.6986646829252181,0.5364666171435994,0.9358748884664061,30,True,False,24.21063175642694,12,0.4,74.01,1.8317333333333334,0.4,0.0,4.801,1.841,1.45,-0.0004151175442239641
fish_088,high_impact,clutch_B,5.0,3.7382219626329616,2.843939472535836,1.155221002980547,1.320437369833313,0.43128038565349247,0.9916248307628402,30,True,False,12.37810568214329,7,0.23333333333333334,76.36,1.5755333333333332,0.2,0.8,3.738,2.844,1.155,-6.052746416385091e-05
fish_088,high_impact,clutch_B,24.0,4.850938845719668,2.99797757058802,1.5217902039947904,0.9430284582090465,0.6238554950843254,0.880649510535173,30,True,False,16.55445353408827,7,0.23333333333333334,83.84,2.0918666666666668,0.8,0.2,4.851,2.998,1.522,-2.2429411980162683e-05
fish_089,high_impact,clutch_B,-1.0,7.165032242682635,5.455571781404837,3.15669234661185,1.3480095077977137,0.7649311735607088,1.0457522845435336,30,True,False,7.564242011054083,8,0.26666666666666666,100.3,4.5769,1.0,0.4,7.165,5.456,3.157,-0.0004282185951636208
fish_089,high_impact,clutch_B,0.5,6.115072005742531,10.238816764213306,0.781389208714085,3.179770007700409,0.794719995818714,0.8358410939834399,30,True,False,12.673815225578709,9,0.3,57.65,2.8550333333333335,0.6,0.2,6.115,10.239,0.781,-0.00018323578669487972
fish_089,high_impact,clutch_B,1.0,6.504083362076294,3.7961949274288203,1.9059654475202243,0.7924640587122064,0.7964777768369308,0.8099646695454562,30,True,False,10.118978920428257,13,0.43333333333333335,62.46,2.8418,0.8,0.4,6.504,3.796,1.906,0.000194927428820435
fish_089,high_impact,clutch_B,5.0,5.249944057323503,6.208068388203726,1.8246905627887398,1.7493011241796592,0.7324698537727082,0.8491006885618059,30,True,False,10.931377298684927,13,0.43333333333333335,74.77,2.9915666666666665,1.0,0.4,5.25,6.208,1.825,6.83882037257888e-05
fish_089,high_impact,clutch_B,24.0,4.587336333464623,10.948531166031875,1.4671295044820567,4.447327531471536,0.7130128345671631,0.7766493652872044,30,True,False,10.013624423945137,6,0.2,80.9,3.1058000000000003,0.6,0.4,4.587,10.949,1.467,-0.0004688339681244713
fish_090,high_impact,clutch_B,-1.0,8.064847192195607,10.25991347823717,1.3635494493274045,2.8524895714079666,0.828888405723731,0.9852672163351551,30,True,False,10.408848081247793,4,0.13333333333333333,111.1,4.1028,1.0,0.2,8.065,10.26,1.364,-8.65217628298609e-05
fish_090,high_impact,clutch_B,0.5,6.364109811378513,2.6289275399122234,1.3736045176803946,0.6438716654425948,0.7309761568602253,0.8759636391779533,30,True,False,16.09569186977344,7,0.23333333333333334,58.09,2.0440666666666667,0.8,0.0,6.364,2.629,1.374,-7.246008777661572e-05
fish_090,high_impact,clutch_B,1.0,5.332824810362193,3.377583529818922,1.4169344575986458,0.7467827499622355,0.773070062976529,0.693918076401936,30,True,False,13.360080652612192,10,0.3333333333333333,64.93,2.1105,0.8,0.0,5.333,3.378,1.417,-0.00041647018107804357
fish_090,high_impact,clutch_B,5.0,5.17534073053225,7.652140679262822,0.8220790159327495,2.3239980580123225,0.7402384446482464,0.8325102787826094,30,True,False,14.276372142890546,6,0.2,75.87,2.202366666666667,1.0,0.2,5.175,7.652,0.822,0.0001406792628220188
fish_090,high_impact,clutch_B,24.0,6.110384226617672,4.271657004755644,1.2735778370808453,1.073914788606465,0.7364964385485435,0.9224316330567949,30,True,False,8.689488473405783,11,0.36666666666666664,74.07,2.2485666666666666,1.0,0.0,6.11,4.272,1.274,-0.0003429952443561035
fish_091,sham,clutch_C,-1.0,6.250160227427447,7.75912453618407,2.0644679237669807,2.3419781543754308,0.745373826506416,0.9923588488610869,30,True,False,9.959330442321832,4,0.13333333333333333,106.56,3.7513333333333336,1.0,0.6,6.25,7.759,2.064,0.0001245361840700454
fish_091,sham,clutch_C,0.5,6.8818429708317606,5.824037820906914,1.8429747216565024,1.268321745097309,0.8138856623656695,0.8741593658212783,30,True,False,7.25221956153756,10,0.3333333333333333,97.74,3.2885333333333326,1.0,0.4,6.882,5.824,1.843,3.7820906913843544e-05
fish_091,sham,clutch_C,1.0,7.123088310856177,5.36608555375124,2.0903724974346987,0.9717430817446882,0.8570938379851326,0.7639207998818373,30,True,False,9.755893665602237,9,0.3,96.29,3.481666666666667,1.0,0.6,7.123,5.366,2.09,8.555375124075226e-05
fish_091,sham,clutch_C,5.0,6.792497877280898,9.462633618930443,1.3427643966728184,2.800203293421818,0.7934704891714425,0.9379747310490283,30,True,False,10.021424691644851,5,0.16666666666666666,103.06,3.505666666666667,1.0,0.4,6.792,9.463,1.343,-0.0003663810695559988
fish_091,sham,clutch_C,24.0,7.221081096410321,4.561691608238171,2.722813094959899,0.9471985613772121,0.8077698344193492,0.9002781364298059,30,True,False,12.180397964241301,12,0.4,92.95,3.943866666666666,1.0,0.8,7.221,4.562,2.723,-0.00030839176182961836
fish_092,sham,clutch_C,-1.0,6.741393564515259,4.1880031146256425,1.9619964151500875,1.0622700398633145,0.7317083127857673,1.0262213798860964,30,True,False,13.791643187730775,12,0.4,101.76,3.0191,1.0,0.6,6.741,4.188,1.962,3.114625642730573e-06
fish_092,sham,clutch_C,0.5,6.3533562070043805,2.041236572544594,1.7652093984113149,0.47435702684141134,0.7530304106978966,0.78002087656817,30,True,False,13.566201658838484,10,0.3333333333333333,101.8,2.3119999999999994,0.6,0.2,6.353,2.041,1.765,0.0002365725445940825
fish_092,sham,clutch_C,1.0,5.905713387297415,1.3199599304283582,2.1648836693031197,0.5125465201259632,0.5450114626125138,1.0626725828095511,30,True,False,26.27978172515716,12,0.4,97.5,2.535466666666666,1.0,0.2,5.906,1.32,2.165,-4.00695716418209e-05
fish_092,sham,clutch_C,5.0,7.0005022776848955,0.7109187199937365,1.7139404392427213,0.2624972289303813,0.6698006264038345,0.8998009767671976,30,True,False,15.52555051607331,14,0.4666666666666667,102.6,2.023,0.6,0.4,7.001,0.711,1.714,-8.128000626350662e-05
fish_092,sham,clutch_C,24.0,6.434276210390042,0.5146023184336299,2.400900268087608,0.28065161367676716,0.607116244444089,0.9333765157402313,30,True,False,83.64674676948061,13,0.43333333333333335,98.73,2.6512333333333333,0.6,0.8,6.434,0.515,2.401,-0.00039768156637010055
fish_093,sham,clutch_C,-1.0,5.798140782451542,9.001427079516318,2.105032592077537,2.451602251003185,0.8098851700955544,0.7623126570920671,30,True,False,9.478922071371638,6,0.2,114.75,3.8775666666666666,1.0,0.2,5.798,9.001,2.105,0.00042707951631903995
fish_093,sham,clutch_C,0.5,6.286821378845289,9.886120709314417,2.180877862840594,4.430411797876327,0.6394603778725785,1.2736490950654815,30,True,False,9.613778580361648,4,0.13333333333333333,90.75,4.2544,1.0,0.8,6.287,9.886,2.181,0.00012070931441776622
fish_093,sham,clutch_C,1.0,6.029812172246551,7.726340807092633,2.826983159964964,2.5519068939918603,0.7087820812268955,1.0498401668269903,30,True,False,13.0168823662434,12,0.4,98.67,4.4485,1.0,0.6,6.03,7.726,2.827,0.00034080709263317743
fish_093,sham,clutch_C,5.0,5.539705032451705,5.805828186011385,3.092855965611155,1.79666992227964,0.6836370652007443,1.0006258830652188,30,True,False,14.84622336690938,7,0.23333333333333334,95.38,4.253266666666667,1.0,0.6,5.54,5.806,3.093,-0.00017181398861509933
fish_093,sham,clutch_C,24.0,6.297410044979979,16.04292011795219,1.2237422437461933,8.649048199768062,0.7201751291172263,0.9610102451925286,30,True,False,10.186907463287577,5,0.16666666666666666,103.97,4.162033333333333,1.0,0.6,6.297,16.043,1.224,-7.988204781028685e-05
fish_094,sham,clutch_C,-1.0,9.403198739804477,9.347080814379746,1.2321314093549403,1.940934849848044,0.8848093839766902,0.9189986652410379,30,True,False,7.781798748392885,4,0.13333333333333333,100.57,4.196666666666667,1.0,0.8,9.403,9.347,1.232,8.081437974638561e-05
fish_094,sham,clutch_C,0.5,10.576637846612442,6.210602827611165,1.6330085060912987,1.2083985566195525,0.851721103483063,1.181056090654003,30,True,False,7.970253730861466,6,0.2,97.36,3.9846666666666666,1.0,0.2,10.577,6.211,1.633,-0.00039717238883518746
fish_094,sham,clutch_C,1.0,8.873135810638763,6.223163414264365,1.8008513300847637,1.0211403034150666,0.8899793499153793,0.8351208763922048,30,True,False,8.923652312963766,8,0.26666666666666666,99.61,3.7772666666666663,1.0,0.2,8.873,6.223,1.801,0.00016341426436472517
fish_094,sham,clutch_C,5.0,10.551458123812711,6.988817044113789,1.558272081921467,0.8937767709620588,0.9363142649827709,0.7440188779087779,30,True,False,7.8001901118492025,6,0.2,108.9,4.160333333333333,1.0,0.2,10.551,6.989,1.558,-0.0001829558862107561
fish_094,sham,clutch_C,24.0,10.647081961563574,5.18874438607746,2.1176953719635416,0.7213737962431674,0.9089244845347357,0.8806379066926345,30,True,False,10.319720780596537,10,0.3333333333333333,110.29,4.1361,1.0,0.4,10.647,5.189,2.118,-0.0002556139225404763
fish_095,sham,clutch_C,-1.0,6.769543783436267,6.907673025032508,1.97135456381383,1.5352883975430902,0.8280504663972363,0.8333939437280866,30,True,False,12.949338928446846,5,0.16666666666666666,94.76,3.623866666666667,1.0,0.4,6.77,6.908,1.971,-0.000326974967492788
fish_095,sham,clutch_C,0.5,7.373829825004919,9.233211648968732,0.8091418695099942,2.5586840555982615,0.8094069093556658,0.9698566520369296,30,True,False,8.953586546300224,7,0.23333333333333334,104.83,3.1108000000000002,1.0,0.6,7.374,9.233,0.809,0.00021164896873138161
fish_095,sham,clutch_C,1.0,7.205878796582656,5.19453345639597,1.848501701555696,1.2265432435034838,0.7758826850156879,1.01212169163837,30,True,False,17.203350337137184,17,0.5666666666666667,103.64,3.2158999999999995,0.8,0.6,7.206,5.195,1.848,-0.00046654360403053374
fish_095,sham,clutch_C,5.0,7.033749841779772,7.2642890173051375,1.2591023305908766,1.9585222080399576,0.7743519333545191,1.0288907970522032,30,True,False,8.940843790037299,13,0.43333333333333335,103.32,3.0528666666666666,1.0,0.6,7.034,7.264,1.259,0.00028901730513730683
fish_095,sham,clutch_C,24.0,6.901081186468925,4.761006077414794,2.1897159692279327,1.1286388848151458,0.7666344165092078,0.9806471626520861,30,True,False,11.583612836897643,7,0.23333333333333334,102.75,3.4017333333333335,1.0,0.4,6.901,4.761,2.19,6.077414793637104e-06
fish_096,sham,clutch_C,-1.0,4.960474489106253,8.972151258903512,1.9557045496903613,2.9371513454351867,0.7459941627560398,0.7855625857156436,30,True,False,12.19493738162973,7,0.23333333333333334,108.56,3.4681,1.0,0.4,4.96,8.972,1.956,0.00015125890351264104
fish_096,sham,clutch_C,0.5,7.554601110099531,13.644294840137,0.5968814794941586,6.610623198418976,0.709187199012787,1.2391974833419732,30,True,False,7.589166064767312,6,0.2,96.1,3.7649,1.0,0.6,7.555,13.644,0.597,0.0002948401370002074
fish_096,sham,clutch_C,1.0,6.8669244440319,5.828909109942143,2.659505523457426,1.368709396523542,0.7900732413313134,0.9403423293046904,30,True,False,13.491718295169576,5,0.16666666666666666,103.95,4.103,1.0,0.6,6.867,5.829,2.66,-9.089005785689608e-05
fish_096,sham,clutch_C,5.0,6.177279409134334,10.148307605879054,1.766033115504864,3.540592961623415,0.7519120384130116,0.9551009797131732,30,True,False,11.047649768630519,5,0.16666666666666666,99.95,3.846166666666667,1.0,0.4,6.177,10.148,1.766,0.000307605879054762
fish_096,sham,clutch_C,24.0,5.666889681477771,12.097444289928058,1.4538340071318876,6.08546010782589,0.6522629319731306,1.087078895856391,30,True,False,8.95926710387656,6,0.2,97.41,3.6353333333333335,1.0,0.2,5.667,12.097,1.454,0.000444289928058339
fish_097,sham,clutch_C,-1.0,6.5528107026041695,4.483127164255149,1.9174828024770076,1.1868528442062287,0.7196323164778182,1.0419197042005177,30,True,False,11.407625725875175,13,0.43333333333333335,106.98,3.0086333333333335,1.0,0.4,6.553,4.483,1.917,0.00012716425514902596
fish_097,sham,clutch_C,0.5,10.022107832244185,0.6740489302453521,2.0283902054677037,0.1937222570248403,0.7813648702956472,0.9671665770761331,30,True,False,13.198789345585755,21,0.7,102.33,2.4604666666666666,0.6,0.4,10.022,0.674,2.028,4.8930245352019064e-05
fish_097,sham,clutch_C,1.0,6.784426182240517,0.9924032874449692,1.908187231355383,0.34070608059045254,0.6369940421238347,0.9677300576774608,30,True,False,66.55425447276293,16,0.5333333333333333,103.21,2.2643666666666666,0.4,0.2,6.784,0.992,1.908,0.00040328744496920255
fish_097,sham,clutch_C,5.0,8.024384241210763,0.5619227437184084,2.3629709600053475,0.2106986041664031,0.7344137042293069,0.8726321278408041,30,True,False,61.57155904958659,8,0.26666666666666666,89.65,2.684733333333333,0.8,0.4,8.024,0.562,2.363,-7.725628159160891e-05
fish_097,sham,clutch_C,24.0,7.129580893623499,0.8307709700749661,1.844756616745466,0.3250792009309032,0.6065828556190866,1.064380283807575,30,True,False,9.565538536697323,21,0.7,91.21,2.1843,0.6,0.4,7.13,0.831,1.845,-0.00022902992503381903
fish_098,sham,clutch_C,-1.0,6.347312602428001,5.346800645571322,1.8776591854344793,1.4835249551766938,0.7182591542896901,1.0435398030114809,30,True,False,13.000340381670034,10,0.3333333333333333,100.91,3.113466666666667,1.0,0.4,6.347,5.347,1.878,-0.00019935442867868858
fish_098,sham,clutch_C,0.5,6.4233297538923635,1.9221042207786996,2.400359721480746,0.6233007068336788,0.6118671816032619,1.0826915286051855,30,True,False,81.11088774796131,16,0.5333333333333333,101.14,2.9281999999999995,1.0,0.4,6.423,1.922,2.4,0.00010422077869964852
fish_098,sham,clutch_C,1.0,7.620608966764084,3.362000075674867,1.9545847212908314,0.8042601618514109,0.7441104740484858,1.0721727786841082,30,True,False,7.97091093676341,7,0.23333333333333334,94.8,2.941766666666667,0.6,0.6,7.621,3.362,1.955,7.567486681736568e-08
fish_098,sham,clutch_C,5.0,6.985032197500195,2.9079577547031756,2.176677427130779,0.6952502234267747,0.7412006308765493,0.958306408614682,30,True,False,15.921033714860734,14,0.4666666666666667,105.45,2.9768000000000003,1.0,0.2,6.985,2.908,2.177,-4.2245296824283685e-05
fish_098,sham,clutch_C,24.0,6.695203566483794,6.20447735584823,1.36872066525538,1.548574547574388,0.7771866979965729,0.9593075861724962,30,True,False,9.697133909087801,6,0.2,93.32,2.8560666666666665,1.0,0.6,6.695,6.204,1.369,0.0004773558482300544
fish_099,sham,clutch_C,-1.0,8.25430049164658,10.899910149306676,1.1408075696911735,2.7718486927808232,0.8629966151632198,0.8781657041447947,30,True,False,8.773720650197118,3,0.1,90.07,4.0793333333333335,1.0,0.4,8.254,10.9,1.141,-8.985069332467788e-05
fish_099,sham,clutch_C,0.5,8.558315846619045,9.991593869408776,1.0206977786884341,2.434920657279308,0.8588217767920621,0.9353509328855942,30,True,False,12.186521574169166,5,0.16666666666666666,98.13,3.8673333333333333,1.0,0.2,8.558,9.992,1.021,-0.0004061305912248514
fish_099,sham,clutch_C,1.0,7.568389619359595,8.437132281684564,1.7942187517561639,1.9941965551276406,0.8396586078144554,0.8989520119523683,30,True,False,10.68656392171851,4,0.13333333333333333,101.25,3.9869,1.0,0.2,7.568,8.437,1.794,0.0001322816845643615
fish_099,sham,clutch_C,5.0,8.244846162232987,15.193766937246618,0.18230518528336007,5.668296989061054,0.830627927122243,0.9267443588104471,30,True,False,12.199817949014438,3,0.1,106.23,3.8979,1.0,0.4,8.245,15.194,0.182,-0.00023306275338264015
fish_099,sham,clutch_C,24.0,8.809907398461808,10.084071025744052,1.0287730925935163,2.668707317115503,0.8392915698534723,1.0383086218036957,30,True,False,11.592956359988312,4,0.13333333333333333,90.37,3.980566666666667,1.0,0.4,8.81,10.084,1.029,7.10257440523776e-05
fish_100,sham,clutch_C,-1.0,7.340258872739181,8.126528475305198,1.5091791499999747,2.161577294962274,0.798511223558767,1.0023198847603212,30,True,False,8.763436897707667,9,0.3,97.58,3.5696999999999997,1.0,0.0,7.34,8.127,1.509,-0.00047152469480238324
fish_100,sham,clutch_C,0.5,7.4490339405874915,7.603357600480585,2.1552375286897143,2.121089522616203,0.7703914317855036,1.1040793236370565,30,True,False,10.588626057908305,5,0.16666666666666666,106.85,4.131066666666666,1.0,0.4,7.449,7.603,2.155,0.00035760048058541827
fish_100,sham,clutch_C,1.0,7.260792385093884,10.265819305447504,1.6157668217147978,3.186257998552065,0.7954987510588021,0.9898131562491296,30,True,False,11.391188278689604,5,0.16666666666666666,105.89,4.083033333333334,1.0,0.4,7.261,10.266,1.616,-0.00018069455249580813
fish_100,sham,clutch_C,5.0,8.317670262626253,16.1653320790936,3.232825651160165e-16,5.778219015092721,0.8576484059380386,0.834114689823192,30,True,False,8.334800712775698,7,0.23333333333333334,97.67,3.8910666666666667,1.0,0.2,8.318,16.165,0.0,0.00033207909359944665
fish_100,sham,clutch_C,24.0,7.720345656056778,7.645186050697912,1.7197178241920195,2.005247015090866,0.7924060619464051,1.0730186848175045,30,True,False,11.283563172177171,5,0.16666666666666666,95.23,3.777166666666666,1.0,0.4,7.72,7.645,1.72,0.00018605069791277629
fish_101,sham,clutch_C,-1.0,7.221417221383783,7.038225774107767,2.0380652140013917,1.564091186831586,0.8305350936952715,0.8823490538374744,30,True,False,9.467839696064866,4,0.13333333333333333,99.12,3.8298666666666663,1.0,0.6,7.221,7.038,2.038,0.00022577410776669637
fish_101,sham,clutch_C,0.5,7.285430243539175,10.269459747434079,1.5013715031724642,3.2111003331519887,0.793156006730179,1.0002826682956067,30,True,False,6.8216978110246025,7,0.23333333333333334,97.55,3.977699999999999,1.0,0.4,7.285,10.269,1.501,0.0004597474340783947
fish_101,sham,clutch_C,1.0,8.293765217129202,5.974373750560783,2.2597441882379647,1.3201605392158384,0.8122179971982004,1.0626174151291197,30,True,False,8.516731789266382,9,0.3,100.39,4.041666666666666,1.0,0.6,8.294,5.974,2.26,0.00037375056078303714
fish_101,sham,clutch_C,5.0,6.934871143138397,7.183260361049343,2.0592496332811216,1.5892679665938205,0.8344642989305275,0.83648621686517,30,True,False,11.402601234122812,4,0.13333333333333333,103.87,3.8106999999999998,1.0,0.4,6.935,7.183,2.059,0.00026036104934323845
fish_101,sham,clutch_C,24.0,7.311158250155708,6.441388703877631,2.243014581278116,1.5410761115240668,0.7964034039534266,0.9929539090575535,30,True,False,9.179273663719416,7,0.23333333333333334,90.24,3.921733333333334,1.0,0.6,7.311,6.441,2.243,0.00038870387763090264
fish_102,sham,clutch_C,-1.0,9.058326272698025,3.7163853020931867,2.1804905145571785,0.8222502896725361,0.7760933428154257,1.1932099434425203,30,True,False,12.871974413586917,8,0.26666666666666666,98.41,3.459966666666667,0.8,0.2,9.058,3.717,2.18,-0.000614697906813344
fish_102,sham,clutch_C,0.5,8.838042667609244,2.0444128393045773,2.3118852314008027,0.4208594443648306,0.7952913644591877,0.9616015146017762,30,True,False,14.60707399040279,14,0.4666666666666667,102.63,3.0734333333333335,1.0,0.4,8.838,2.044,2.312,0.0004128393045772505
fish_102,sham,clutch_C,1.0,7.62461206839887,2.444752685673191,1.8799111404078583,0.407815029887335,0.8541602628616134,0.7030827955598463,30,True,False,15.897698609052933,8,0.26666666666666666,89.34,2.6369666666666665,0.8,0.8,7.625,2.445,1.88,-0.00024731432680891174
fish_102,sham,clutch_C,5.0,8.800563524675521,1.1037863485948998,1.9416423047003073,0.32103747352032697,0.6972246068528267,1.111178545614914,30,True,False,42.542184176265046,9,0.3,91.97,2.433966666666666,0.6,0.6,8.801,1.104,1.942,-0.00021365140510032354
fish_102,sham,clutch_C,24.0,7.52769029928857,1.6979018778968942,1.8376844590831192,0.44985629952347966,0.7065605232799845,1.0007441220923943,30,True,False,11.075173939717583,13,0.43333333333333335,111.7,2.4014333333333324,1.0,0.6,7.528,1.698,1.838,-9.812210310577996e-05
fish_103,sham,clutch_C,-1.0,6.2484429825750585,7.219481894580779,2.032218883027681,2.079967490313746,0.749199853570383,0.9793395208719969,30,True,False,10.88106478796048,11,0.36666666666666664,110.25,3.6172,1.0,0.6,6.248,7.22,2.032,-0.0005181054192204826
fish_103,sham,clutch_C,0.5,6.704494945024073,6.73676117549101,2.4158354959360624,2.018560828645121,0.7215174059677164,1.1231891303533492,30,True,False,14.807366900906244,8,0.26666666666666666,97.68,4.017033333333333,1.0,0.4,6.704,6.737,2.416,-0.00023882450899037622
fish_103,sham,clutch_C,1.0,7.641095861409112,4.855954355773591,2.458525953886183,0.9778410172544522,0.8212856428846893,0.9212104769994199,30,True,False,14.399053844731094,9,0.3,105.65,3.8242333333333325,1.0,0.8,7.641,4.856,2.459,-4.564422640918053e-05
fish_103,sham,clutch_C,5.0,6.6773131908765695,6.122071764677453,2.3973449777866653,1.765563934332922,0.7211290935238461,1.1095588631884812,30,True,False,12.334068785603318,4,0.13333333333333333,103.35,3.8633000000000006,1.0,0.4,6.677,6.122,2.397,7.17646774530678e-05
fish_103,sham,clutch_C,24.0,5.925485813388242,7.388456684363395,2.7877452892065393,1.8419054588665273,0.8031990706082495,0.7954452344526582,30,True,False,12.017638806379638,3,0.1,102.1,4.321166666666667,1.0,0.4,5.925,7.388,2.788,0.0004566843633950768
fish_104,sham,clutch_C,-1.0,7.257168525208178,3.784084924759776,2.0689769374026996,0.7889631257487261,0.7967493905822126,0.9023779348289748,30,True,False,7.5268571809930185,15,0.5,94.56,3.110266666666666,0.8,0.2,7.257,3.784,2.069,8.492475977606162e-05
fish_104,sham,clutch_C,0.5,5.412302212899999,4.803258795977767,2.2780051823988883,1.7511326790456305,0.5824168232927962,1.1821788192359894,30,True,False,16.387553283583543,7,0.23333333333333334,93.78,3.236033333333333,0.8,0.2,5.412,4.803,2.278,0.00025879597776690133
fish_104,sham,clutch_C,1.0,6.503006145828405,4.646078094829404,2.1087391932783115,1.1044735505877006,0.7636575917255434,0.9276922890627981,30,True,False,11.71157149697181,16,0.5333333333333333,102.94,3.2263666666666664,0.8,0.2,6.503,4.646,2.109,7.809482940412948e-05
fish_104,sham,clutch_C,5.0,5.327890519503328,7.481070862133163,1.61364842702596,2.3759998982865906,0.7180029847861578,0.9059907417251393,30,True,False,13.231826443638123,8,0.26666666666666666,97.75,3.0073000000000003,1.0,0.4,5.328,7.481,1.614,7.086213316309653e-05
fish_104,sham,clutch_C,24.0,7.908978911160514,4.184718078869898,2.221732391681786,0.5291339528739946,0.916469733637405,0.6001668842860547,30,True,False,10.170909509514262,4,0.13333333333333333,96.45,3.4610666666666665,1.0,0.6,7.909,4.185,2.222,-0.0002819211301012814
fish_105,sham,clutch_C,-1.0,5.401207698947402,6.068509914143826,2.149447853805666,1.7354743439010096,0.7231714774596525,0.8920719086355159,30,True,False,13.939235217952787,6,0.2,107.2,3.3260666666666667,1.0,0.6,5.401,6.069,2.149,-0.0004900858561738275
fish_105,sham,clutch_C,0.5,7.275909354898828,7.320368667443969,1.5815670628915044,1.3625771587828155,0.878849627663669,0.7323055443215855,30,True,False,6.837920452819819,5,0.16666666666666666,97.56,3.449466666666667,0.8,0.4,7.276,7.32,1.582,0.0003686674439684623
fish_105,sham,clutch_C,1.0,6.719677057092371,5.764115347192058,2.3024580101157213,1.3064617052124554,0.8003321974981502,0.8903695752848703,30,True,False,9.086783655390473,5,0.16666666666666666,102.04,3.7010666666666667,1.0,0.6,6.72,5.764,2.302,0.0001153471920574134
fish_105,sham,clutch_C,5.0,6.6944659185133375,6.222531167548394,1.7547318498194011,1.4876312070526239,0.7921143370542503,0.9180253415874065,30,True,False,11.112312598806488,6,0.2,105.77,3.2457333333333334,1.0,0.4,6.694,6.223,1.755,-0.00046883245160600495
fish_105,sham,clutch_C,24.0,5.974151666174717,12.776268742037383,1.0824943048120683,6.632332364799285,0.6569515387947259,1.1222308944491595,30,True,False,13.422458782849219,4,0.13333333333333333,88.6,3.4748666666666668,1.0,0.0,5.974,12.776,1.082,0.00026874203738280755
